"BehaviorSpace results (NetLogo 5.3)"
"BusinessInvestor.nlogo"
"vary-vision"
"02/18/2016 02:20:55:036 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","failure-max","turtle-coloring-mode","vision-mode","failure-min","color-patches-by","num-investors","sense-radius","max-ticks","[step]","mean-wealth"
"97","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","22","135159.1420983182"
"96","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","20","128910.04580242813"
"98","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","21","134933.4566044269"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","0","0"
"97","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","23","137977.9402358111"
"98","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","22","137960.6160783319"
"96","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","21","131511.9169610512"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","1","8221.010766378866"
"97","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","24","144071.81727433958"
"96","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","22","137857.08277737582"
"98","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","23","139147.19437363942"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","2","15354.585125139169"
"96","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","23","143724.83114398393"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","0","0"
"98","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","24","138826.50219393126"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","3","22141.317651023644"
"96","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","24","150225.52377672258"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","0","0"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","1","8127.27199204893"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","4","29276.73945255747"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","2","15643.398428518181"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","1","8126.958214786283"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","5","34951.360203523065"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","0","0"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","3","22162.672378256066"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","2","16080.747906891418"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","6","42518.247027127014"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","1","7942.988921268747"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","4","29509.822586357488"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","7","49872.086824047976"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","3","24011.00471176663"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","5","37191.49965905797"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","2","16302.339039424474"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","8","56351.91595852976"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","4","31735.586883462063"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","6","42226.02501376367"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","3","23949.012152528318"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","9","61125.25980043977"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","5","37917.087113956775"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","7","49136.8517824942"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","10","68212.05005526621"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","4","29530.33503724314"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","6","44003.04108603017"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","8","54606.59729360662"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","11","71529.61172634967"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","5","36950.731814200364"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","7","50591.08375203932"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","9","61706.014611174374"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","12","78486.58619031344"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","6","44462.88127069635"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","8","56193.25612470585"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","10","67894.93064679993"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","13","86179.2264636401"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","7","49884.132086558406"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","9","62625.22316704202"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","11","74632.54419617807"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","14","91189.8395792054"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","8","56279.25611230042"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","12","78102.14546353719"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","10","68801.17577621393"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","15","95380.21886152608"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","9","64289.81397292773"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","11","75657.87653575523"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","13","82738.45430997867"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","16","101597.57267570065"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","10","71118.26795632618"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","12","79402.23089199203"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","14","90357.10060114611"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","17","107401.52732412658"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","11","75408.3706953724"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","13","86053.16933476484"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","15","93818.83126339842"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","18","112464.60639243013"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","12","81205.37722863951"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","14","92270.57492651112"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","16","100348.55406106665"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","19","116159.74644968973"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","13","82765.46405167895"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","15","97948.27877104633"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","17","103779.58032137467"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","20","120493.23983861912"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","14","89483.76870396292"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","16","105308.17343543324"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","18","109305.59814909402"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","21","125806.03195768002"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","15","96001.03364921281"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","19","116170.65197323244"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","17","112236.76201187988"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","22","129306.79737495005"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","16","101578.6137738361"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","18","115792.23165773832"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","23","134188.05700038496"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","17","104702.90331067985"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","19","118813.46812479476"
"99","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","24","138327.20555432103"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","20","122812.39696009131"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","20","123613.1677313902"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","18","111049.08193710826"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","21","123161.31313161104"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","0","0"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","21","127417.25159679391"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","19","116404.1747312236"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","1","8117.248272187235"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","22","124496.25233050475"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","22","132282.86727285397"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","20","121179.0908324069"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","2","16129.654833998075"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","23","127368.96099328402"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","23","138278.2139594736"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","3","23739.251789796654"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","21","126185.2532886182"
"100","0.1","""red""","""radius""","0.01","""exp utility""","100","9","25","24","132625.48027832943"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","4","30991.921400161307"
"101","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","24","143975.28282628284"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","0","0"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","22","130288.7384162867"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","5","37201.533944450326"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","0","0"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","1","8173.733983914302"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","23","134516.3450614589"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","6","44471.59522240309"
"102","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","24","136848.82532302634"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","1","8051.411868348028"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","2","16388.343612216086"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","7","51396.802386651405"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","2","16310.160641731272"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","3","24111.74820252111"
"106","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","0","0"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","8","55398.79415645375"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","3","23115.706320385263"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","4","30496.810708698984"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","9","60579.71939865714"
"106","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","1","8060.819035506983"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","4","29697.634670838695"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","5","37429.00697993949"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","10","66468.51793399439"
"106","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","2","15558.41422422025"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","5","36781.491211543864"
"104","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","6","43361.15562398066"
"106","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","3","23204.235441887016"
"103","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","11","72408.83776606264"
"105","0.1","""red""","""radius""","0.01","""exp utility""","100","10","25","6","43521.82768353363"
